name|slug|lastscrape|profile
prometheus|http://promethw27cbrcot.onion/blog/|2021-05-01 00:00:00.000000|https://therecord.media/decryptor-released-for-prometheus-ransomware-victims, https://unit42.paloaltonetworks.com/prometheus-ransomwar
blackmatter|http://blackmax7su6mbwtcyo3xwtpfxpm356jjqrs34y4crcytpw7mifuedyd.onion/|2021-11-04 21:45:29.471099|https://www.tripwire.com/state-of-security/featured/blackmatter-pose-new-ransomware-threat, https://venturebeat.com/2021/08/23/sophoslabs-research-shows-blackmatter-ransomware-is-closely-acquainted-with-darkside
payloadbin|http://vbmisqjshn4yblehk2vbnil53tlqklxsdaztgphcilto3vdj4geao5qd.onion/|2022-08-27 08:26:04.980723|https://cyberintelmag.com/malware-viruses/payloadbin-ransomware-attributed-to-evil-corp
groove|http://ws3dh6av66sjbxxkjpw5ao3wqzmtejnkzheswm4dz5rrwvular7xvkqd.onion/|2021-10-30 10:50:04.915343|https://intel471.com/blog/groove-gang-ransomware-babuk-revil-blackmatter, https://www.mcafee.com/blogs/enterprise/mcafee-enterprise-atr/how-groove-gang-is-shaking-up-the-ransomware-as-a-service-market-to-empower-affiliates
ako|http://kwvhrdibgmmpkhkidrby4mccwqpds5za6uo2thcw5gz75qncv7rbhyad.onion|2021-05-01 00:00:00.000000|https://digital.nhs.uk/cyber-alerts/2020/cc-3345, https://www.bleepingcomputer.com/news/security/ako-ransomware-another-day-another-infection-attacking-businesses/, https://malwiki.org/index.php?title=Ako
atomsilo|http://mhdehvkomeabau7gsetnsrhkfign4jgnx3wajth5yb5h6kvzbd72wlqd.onion|2021-12-17 05:02:38.125384|https://www.cyfirma.com/outofband/malware-research-on-atomsilo-ransomware/, https://www.zscaler.com/blogs/security-research/atomsilo-ransomware-enters-league-double-extortion, https://twitter.com/vinopaljiri/status/1449550289204391940
atomsilo|http://l5cjga2ksw6rxumu5l4xxn3cmahhi2irkbwg3amx6ajroyfmfgpfllid.onion/list.html|2022-01-25 06:15:22.944284|https://www.cyfirma.com/outofband/malware-research-on-atomsilo-ransomware/, https://www.zscaler.com/blogs/security-research/atomsilo-ransomware-enters-league-double-extortion, https://twitter.com/vinopaljiri/status/1449550289204391940
avos|http://avos2fuj6olp6x36.onion|2021-05-01 00:00:00.000000|
blackbyte|http://6iaj3efye3q62xjgfxyegrufhewxew7yt4scxjd45tlfafyja6q4ctqd.onion|2021-05-01 00:00:00.000000|61141FCA047691D0E47CFD84717B59D3BEDF822442B5E907BE147FD6B8A11B723A48DF7FCA47, BlackByteSupp0rt@onionmail.org, https://www.zdnet.com/article/blackbyte-ransomware-decryptor-released/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-1-in-depth-analysis/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-2-code-obfuscation-analysis/, https://www.techtarget.com/searchsecurity/news/252510334/BlackByte-ransomware-attacks-exploiting-ProxyShell-flaws
blackbyte|http://f5uzduboq4fa2xkjloprmctk7ve3dm46ff7aniis66cbekakvksxgeqd.onion|2021-12-30 09:14:25.683872|61141FCA047691D0E47CFD84717B59D3BEDF822442B5E907BE147FD6B8A11B723A48DF7FCA47, BlackByteSupp0rt@onionmail.org, https://www.zdnet.com/article/blackbyte-ransomware-decryptor-released/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-1-in-depth-analysis/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-2-code-obfuscation-analysis/, https://www.techtarget.com/searchsecurity/news/252510334/BlackByte-ransomware-attacks-exploiting-ProxyShell-flaws
blackbyte|http://dlyo7r3n4qy5fzv4645nddjwarj7wjdd6wzckomcyc7akskkxp4glcad.onion/|2022-03-28 11:17:47.827356|61141FCA047691D0E47CFD84717B59D3BEDF822442B5E907BE147FD6B8A11B723A48DF7FCA47, BlackByteSupp0rt@onionmail.org, https://www.zdnet.com/article/blackbyte-ransomware-decryptor-released/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-1-in-depth-analysis/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-2-code-obfuscation-analysis/, https://www.techtarget.com/searchsecurity/news/252510334/BlackByte-ransomware-attacks-exploiting-ProxyShell-flaws
blackbyte|http://fl3xpz5bmgzxy4fmebhgsbycgnz24uosp3u4g33oiln627qq3gyw37ad.onion|2022-04-24 20:21:03.639787|61141FCA047691D0E47CFD84717B59D3BEDF822442B5E907BE147FD6B8A11B723A48DF7FCA47, BlackByteSupp0rt@onionmail.org, https://www.zdnet.com/article/blackbyte-ransomware-decryptor-released/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-1-in-depth-analysis/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-2-code-obfuscation-analysis/, https://www.techtarget.com/searchsecurity/news/252510334/BlackByte-ransomware-attacks-exploiting-ProxyShell-flaws
blackbyte|http://ce6roic2ykdjunyzazsxmjpz5wsar4pflpoqzntyww5c2eskcp7dq4yd.onion/|2022-07-12 20:09:43.526477|61141FCA047691D0E47CFD84717B59D3BEDF822442B5E907BE147FD6B8A11B723A48DF7FCA47, BlackByteSupp0rt@onionmail.org, https://www.zdnet.com/article/blackbyte-ransomware-decryptor-released/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-1-in-depth-analysis/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-2-code-obfuscation-analysis/, https://www.techtarget.com/searchsecurity/news/252510334/BlackByte-ransomware-attacks-exploiting-ProxyShell-flaws
blackbyte|http://jbeg2dct2zhku6c2vwnpxtm2psnjo2xnqvvpoiiwr5hxnc6wrp3uhnad.onion|2023-10-20 22:09:04.728996|61141FCA047691D0E47CFD84717B59D3BEDF822442B5E907BE147FD6B8A11B723A48DF7FCA47, BlackByteSupp0rt@onionmail.org, https://www.zdnet.com/article/blackbyte-ransomware-decryptor-released/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-1-in-depth-analysis/, https://www.trustwave.com/en-us/resources/blogs/spiderlabs-blog/blackbyte-ransomware-pt-2-code-obfuscation-analysis/, https://www.techtarget.com/searchsecurity/news/252510334/BlackByte-ransomware-attacks-exploiting-ProxyShell-flaws
lolnek|http://mmeeiix2ejdwkmseycljetmpiwebdvgjts75c63camjofn2cjdoulzqd.onion|2022-08-27 10:25:31.297546|
lolnek|http://obzuqvr5424kkc4unbq2p2i67ny3zngce3tbdr37nicjqesgqcgomfqd.onion|2023-05-11 04:16:50.850899|
lolnek|http://nclen75pwlgebpxpsqhlcnxsmdvpyrr7ogz36ehhatfmkvakeyden6ad.onion|2022-10-01 05:18:09.037032|
lolnek|http://mmcbkgua72og66w4jz3qcxkkhefax754pg6iknmtfujvkt2j65ffraad.onion|2024-02-16 08:14:18.133756|
blackshadow|http://544corkfh5hwhtn4.onion|2021-05-01 00:00:00.000000|previous parser: ZWdyZXAgLW8gJ19zZWxmIj4oW1s6YWxudW06XV18IHxcLikrPC9hPicgIHNvdXJjZS9ibGFja3NoYWRvdy1ibGFja3NoYWRvdy5odG1sIHwgY3V0IC1kICc+JyAtZiAyIHwgY3V0IC1kICc8JyAtZiAxIHwgc2VkIC1lICcvRG9uYXRlL2QnIC1lICcvSG9tZS9kJyAtZSAnL0NvbnRhY3QgVVMvZCcgLWUgJy9UZWxlZ3JhbSBjaGFubmVsL2QnIHwgc29ydCAtdQ==
bonacigroup|http://bonacifryrxr4siz6ptvokuihdzmjzpveruklxumflz5thmkgauty2qd.onion|2021-12-28 14:14:45.463128|
crylock|http://d57uremugxjrafyg.onion|2021-05-01 00:00:00.000000|
ech0raix|http://veqlxhq7ub5qze3qy56zx2cig2e6tzsgxdspkubwbayqije6oatma6id.onion|2023-09-05 23:07:10.807117|https://www.anomali.com/blog/the-ech0raix-ransomware, https://www.bleepingcomputer.com/news/security/qnap-nas-devices-hit-in-surge-of-ech0raix-ransomware-attacks/
ep918|http://dg5fyig37abmivryrxlordrczn6d6r5wzcfe2msuo5mbbu2exnu46fid.onion|2021-05-01 00:00:00.000000|
exorcist|http://7iulpt5i6whht6zo2r52f7vptxtjxs3vfcdxxazllikrtqpupn4epnqd.onion|2021-05-01 00:00:00.000000|https://medium.com/@velasco.l.n/exorcist-ransomware-from-triaging-to-deep-dive-5b7da4263d81
hades|http://ixltdyumdlthrtgx.onion|2021-05-01 00:00:00.000000|
hellokitty|http://3r6n77mpe737w4sbxxxrpc5phbluv6xhtdl5ujpnlvmck5tc7blq2rqd.onion|2021-10-02 15:17:11.282676|https://www.ic3.gov/Media/News/2021/211029.pdf, https://www.cisa.gov/uscert/ncas/analysis-reports/ar21-126a, https://research.nccgroup.com/2021/06/15/handy-guide-to-a-new-fivehands-ransomware-variant/, https://www.mandiant.com/resources/unc2447-sombrat-and-fivehands-ransomware-sophisticated-financial-threat
hotarus|http://r6d636w47ncnaukrpvlhmtdbvbeltc6enfcuuow3jclpmyga7cz374qd.onion|2021-10-22 04:52:30.438426|https://www.bleepingcomputer.com/news/security/ransomware-gang-hacks-ecuadors-largest-private-bank-ministry-of-finance/
karma|http://3nvzqyo6l4wkrzumzu5aod7zbosq4ipgf7ifgj3hsvbcr5vcasordvqd.onion|2021-11-05 02:09:55.300950|https://www.sentinelone.com/labs/karma-ransomware-an-emerging-threat-with-a-hint-of-nemty-pedigree/, https://blogs.blackberry.com/en/2021/11/threat-thursday-karma-ransomware, https://www.bleepingcomputer.com/news/security/new-karma-ransomware-group-likely-a-nemty-rebrand/, https://blog.cyble.com/2021/08/24/a-deep-dive-analysis-of-karma-ransomware/, https://securityaffairs.co/wordpress/123568/malware/karma-ransomware-nemty-similarities.html
lockbit|http://lockbitkodidilol.onion|2021-05-01 00:00:00.000000|
mbc|http://xembshruusobgbvxg4tcjs3jpdnks6xrr6nbokfxadcnlc53yxir22ad.onion|2021-05-01 00:00:00.000000|https://www.thenationalnews.com/business/2021/08/21/mbc-ransomware-group-claims-responsibility-for-cyber-attack-on-irans-railway-network/
mydecryptor|http://58b87e60649ccc808ac8mstiejnj.5s4ixqul2enwxrqv.onion|2021-05-01 00:00:00.000000|
n3tworm|http://n3twormruynhn3oetmxvasum2miix2jgg56xskdoyihra4wthvlgyeyd.onion|2021-05-01 00:00:00.000000|https://www.bleepingcomputer.com/news/security/n3tw0rm-ransomware-emerges-in-wave-of-cyberattacks-in-israel/, https://www.haaretz.com/israel-news/tech-news/.premium-iranian-hackers-hit-h-m-israel-amid-new-wave-of-cyberattacks-1.9766404
nemty|http://zjoxyw5mkacojk5ptn2iprkivg5clow72mjkyk5ttubzxprjjnwapkad.onion|2021-05-01 00:00:00.000000|https://www.mcafee.com/blogs/other-blogs/mcafee-labs/nemty-ransomware-learning-by-doing/, https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/nemty-ransomware-trik-botnet, https://www.zdnet.com/article/nemty-ransomware-operation-shuts-down/, https://www.acronis.com/en-eu/blog/posts/threat-analysis-nemty-ransomware-and-fake-paypal-site/, https://www.infoblox.com/wp-content/uploads/threat-intelligence-report-nemty-ransomware-loves-you.pdf
onepercent|http://5mvifa3xq5m7sou3xzaajfz7h6eserp5fnkwotohns5pgbb5oxty3zad.onion|2021-05-01 00:00:00.000000|https://www.ic3.gov/Media/News/2021/210823.pdf, https://www.csoonline.com/article/3630635/onepercent-ransomware-group-hits-companies-via-iceid-banking-trojan.html
prolock|http://msaoyrayohnp32tcgwcanhjouetb5k54aekgnwg7dcvtgtecpumrxpqd.onion|2021-05-01 00:00:00.000000|https://www.zdnet.com/article/prolock-ransomware-everything-you-need-to-know/, https://news.sophos.com/en-us/2020/07/27/prolock-ransomware-gives-you-the-first-8-kilobytes-of-decryption-for-free/, https://www.bleepingcomputer.com/news/security/pwndlocker-ransomware-gets-pwned-decryption-now-available/, https://www.bleepingcomputer.com/news/security/fbi-warns-of-prolock-ransomware-decryptor-not-working-properly/, https://iacc.memberclicks.net/assets/docs/COVID19/FBI%20-%20FLASH%20TLP%20Green%20-%20Indicators%20of%20Compromise%20Associated%20with%20ProLock....pdf
qlocker|http://gvka2m4qt5fod2fltkjmdk4gxh5oxemhpgmnmtjptms6fkgfzdd62tad.onion|2022-11-08 04:40:53.794039|https://www.qnap.com/en/security-advisory/QSA-21-13, https://www.qnap.com/static/landing/2021/qlocker/response/da-dk/, https://www.bleepingcomputer.com/news/security/qlocker-ransomware-shuts-down-after-extorting-hundreds-of-qnap-users/
ranzy|http://37rckgo66iydpvgpwve7b2el5q2zhjw4tv4lmyewufnpx4lhkekxkoqd.onion|2021-05-01 00:00:00.000000|https://blog.malwarebytes.com/ransomware/2021/10/threat-profile-ranzy-locker-ransomware/, https://www.picussecurity.com/resource/blog/a-detailed-walkthrough-of-ranzy-locker-ransomware-ttps, https://www.sentinelone.com/labs/ranzy-ransomware-better-encryption-among-new-features-of-thunderx-derivative/, https://www.ic3.gov/Media/News/2021/211026.pdf
vfokx|http://vfokxcdzjbpehgit223vzdzwte47l3zcqtafj34qrr26htjo4uf3obid.onion|2021-05-01 00:00:00.000000|
vfokx|http://746pbrxl7acvrlhzshosye3b3udk4plurpxt2pp27pojfhkkaooqiiqd.onion|2021-05-01 00:00:00.000000|
xinof|http://wj3b2wtj7u2bzup75tzhnso56bin6bnvsxcbwbfcuvzpc4vcixbywlid.onion|2021-05-01 00:00:00.000000|https://www.bleepingcomputer.com/news/security/fonix-ransomware-shuts-down-and-releases-master-decryption-key/, https://www.sentinelone.com/labs/the-fonix-raas-new-low-key-threat-with-unnecessary-complexities/
spook|http://spookuhvfyxzph54ikjfwf2mwmxt572krpom7reyayrmxbkizbvkpaid.onion/blog/|2021-10-26 02:30:31.814261|
RAMP|http://wavbeudogz6byhnardd2lkp2jafims3j7tj6k6qnywchn2csngvtffqd.onion|2021-05-01 00:00:00.000000|https://ke-la.com/new-russian-speaking-forum-a-new-place-for-raas/, https://www.toolbox.com/tech/security/news/russian-darknet-forum-ramp-reemerges-with-chinese-speaking-hackers-at-the-wheel/, https://www.linkedin.com/pulse/am-i-new-admin-cybercrime-forum-ramp-ayesha-prakash
RAMP|http://rampjcdlqvgkoz5oywutpo6ggl7g6tvddysustfl6qzhr5osr24xxqqd.onion|2024-02-16 08:14:47.570679|https://ke-la.com/new-russian-speaking-forum-a-new-place-for-raas/, https://www.toolbox.com/tech/security/news/russian-darknet-forum-ramp-reemerges-with-chinese-speaking-hackers-at-the-wheel/, https://www.linkedin.com/pulse/am-i-new-admin-cybercrime-forum-ramp-ayesha-prakash
RAMP|http://ramp4u5iz4xx75vmt6nk5xfrs5mrmtokzszqxhhkjqlk7pbwykaz7zid.onion|2021-05-01 00:00:00.000000|https://ke-la.com/new-russian-speaking-forum-a-new-place-for-raas/, https://www.toolbox.com/tech/security/news/russian-darknet-forum-ramp-reemerges-with-chinese-speaking-hackers-at-the-wheel/, https://www.linkedin.com/pulse/am-i-new-admin-cybercrime-forum-ramp-ayesha-prakash
sabbath|http://54bb47h5qu4k7l4d7v5ix3i6ak6elysn3net4by4ihmvrhu7cvbskoqd.onion/blog|2021-11-13 03:45:10.144411|https://www.mandiant.com/resources/sabbath-ransomware-affiliate
sabbath|http://54bb47h.blog|2022-04-13 03:32:39.807334|https://www.mandiant.com/resources/sabbath-ransomware-affiliate
quantum|http://quantum445bh3gzuyilxdzs5xdepf3b7lkcupswvkryf3n7hgzpxebid.onion/|2024-01-16 02:27:52.296489|
quantum|http://22rnyep2aa2exx3fdm26p4onwjfmhciodb55v5l3w4iny7e5bxpg3yad.onion/|2022-08-29 08:26:24.323662|
medusa|https://qd7pcafncosqfqu3ha6fcx4h6sr7tzwagzpcdcnytiw3b6varaeqv5yd.onion|2021-05-01 00:00:00.000000|
medusa|http://medusaxko7jxtrojdkxo66j7ck4q5tgktf7uqsqyfry4ebnxlcbkccyd.onion/api/search?company=&page=0|2024-02-16 06:14:21.301887|
snatch|http://hl66646wtlp2naoqnhattngigjp5palgqmbwixepcjyq5i534acgqyad.onion|2023-11-02 06:12:45.396980|https://t.me/snatch_news, https://lifars.com/wp-content/uploads/2020/07/Snatch-Ransomware-Malware-Analysis-Case-Study.pdf, https://news.sophos.com/en-us/2019/12/09/snatch-ransomware-reboots-pcs-into-safe-mode-to-bypass-protection/, https://thedfirreport.com/2020/06/21/snatch-ransomware/
snatch|http://snatch.press|2022-12-13 06:20:17.094536|https://t.me/snatch_news, https://lifars.com/wp-content/uploads/2020/07/Snatch-Ransomware-Malware-Analysis-Case-Study.pdf, https://news.sophos.com/en-us/2019/12/09/snatch-ransomware-reboots-pcs-into-safe-mode-to-bypass-protection/, https://thedfirreport.com/2020/06/21/snatch-ransomware/
snatch|http://dwhyj2.top|2024-02-16 08:15:35.773274|https://t.me/snatch_news, https://lifars.com/wp-content/uploads/2020/07/Snatch-Ransomware-Malware-Analysis-Case-Study.pdf, https://news.sophos.com/en-us/2019/12/09/snatch-ransomware-reboots-pcs-into-safe-mode-to-bypass-protection/, https://thedfirreport.com/2020/06/21/snatch-ransomware/
snatch|https://filesnatchcloud.top|2023-12-26 12:15:45.307970|https://t.me/snatch_news, https://lifars.com/wp-content/uploads/2020/07/Snatch-Ransomware-Malware-Analysis-Case-Study.pdf, https://news.sophos.com/en-us/2019/12/09/snatch-ransomware-reboots-pcs-into-safe-mode-to-bypass-protection/, https://thedfirreport.com/2020/06/21/snatch-ransomware/
snatch|http://sn76920193ch.top|2024-02-16 08:15:38.583203|https://t.me/snatch_news, https://lifars.com/wp-content/uploads/2020/07/Snatch-Ransomware-Malware-Analysis-Case-Study.pdf, https://news.sophos.com/en-us/2019/12/09/snatch-ransomware-reboots-pcs-into-safe-mode-to-bypass-protection/, https://thedfirreport.com/2020/06/21/snatch-ransomware/
snatch|https://snatchnews.top|2024-02-16 08:15:40.666289|https://t.me/snatch_news, https://lifars.com/wp-content/uploads/2020/07/Snatch-Ransomware-Malware-Analysis-Case-Study.pdf, https://news.sophos.com/en-us/2019/12/09/snatch-ransomware-reboots-pcs-into-safe-mode-to-bypass-protection/, https://thedfirreport.com/2020/06/21/snatch-ransomware/
snatch|http://sntech2ch.top|2024-02-16 02:20:23.196604|https://t.me/snatch_news, https://lifars.com/wp-content/uploads/2020/07/Snatch-Ransomware-Malware-Analysis-Case-Study.pdf, https://news.sophos.com/en-us/2019/12/09/snatch-ransomware-reboots-pcs-into-safe-mode-to-bypass-protection/, https://thedfirreport.com/2020/06/21/snatch-ransomware/
midas|http://midasbkic5eyfox4dhnijkzc7v7e4hpmsb2qgux7diqbpna4up4rtdad.onion/blog.php|2022-04-15 00:21:18.326820|
entropy|http://leaksv7sroztl377bbohzl42i3ddlfsxopcb6355zc7olzigedm5agad.onion/posts|2022-02-27 08:16:28.769221|
robinhood|https://robinhoodleaks.tumblr.com|2022-12-11 04:36:25.155665|https://www.sentinelone.com/labs/robinhood-ransomware-coolmaker-functions-not-so-cool/, https://blog.malwarebytes.com/threat-spotlight/2020/02/threat-spotlight-robbinhood-ransomware-takes-the-drivers-seat/, previous parser: Z3JlcCAnPGgyIGNsYXNzPSJ0aXRsZSInIHNvdXJjZS9yb2Jpbmhvb2QtKi5odG1sIC0tbm8tZmlsZW5hbWUgfCBjdXQgLWQgJz4nIC1mIDMgfCBjdXQgLWQgJzwnIC1mIDE=
mosesstaff|http://mosesstaffm7hptp.onion|2021-05-01 00:00:00.000000|https://twitter.com/moses_staff_se, https://t.me/moses_staff_links, https://t.me/moses_staff_se_8, https://www.zdnet.com/article/mosesstaff-attackers-deploy-ransomware-on-your-systems-no-payment-no-decryption-possible/, https://research.checkpoint.com/2021/mosesstaff-targeting-israeli-companies/
mosesstaff|https://moses-staff.se/activities/|2024-02-16 08:16:11.588045|https://twitter.com/moses_staff_se, https://t.me/moses_staff_links, https://t.me/moses_staff_se_8, https://www.zdnet.com/article/mosesstaff-attackers-deploy-ransomware-on-your-systems-no-payment-no-decryption-possible/, https://research.checkpoint.com/2021/mosesstaff-targeting-israeli-companies/
cooming|http://z6mikrtphid5fmn52nbcbg25tj57sowlm3oc25g563yvsfmygkcxqbyd.onion|2022-02-04 23:26:54.456960|
cooming|http://teo7aj5mfgzxyeme.onion|2021-05-01 00:00:00.000000|
aGl0bGVyCg|http://hitleransomware.cf|2022-11-24 08:34:48.941955|
rook|http://gamol6n6p2p4c3ad7gxmx3ur7wwdwlywebo2azv3vv5qlmjmole2zbyd.onion|2022-01-26 15:24:16.586824|https://www.sentinelone.com/labs/new-rook-ransomware-feeds-off-the-code-of-babuk/, https://www.bleepingcomputer.com/news/security/rook-ransomware-is-yet-another-spawn-of-the-leaked-babuk-code/
unknown|http://tdoe2fiiamwkiadhx2a4dfq56ztlqhzl2vckgwmjtoanfaya4kqvvvyd.onion|2021-05-01 00:00:00.000000|
unknown|http://darktorhvabc652txfc575oendhykqcllb7bh7jhhsjduocdlyzdbmqd.onion|2021-05-01 00:00:00.000000|
rransom|http://t2tqvp4pctcr7vxhgz5yd5x4ino5tw7jzs3whbntxirhp32djhi7q3id.onion|2023-04-14 04:13:14.485680|
babyduck|http://babydovegkmhbontykziyq7qivwzy33mu4ukqefe4mqpiiwd3wibnjqd.onion|2021-05-01 00:00:00.000000|https://twitter.com/PolarToffee/status/1445873002801889280?s=20
alphv|http://alphvmmm27o3abo3r2mlmjrpdmzle3rykajqc5xsj7j7ejksbpsa36ad.onion/api/blog/all/0/6|2024-02-16 04:14:46.250480|https://therecord.media/alphv-blackcat-is-the-first-professional-ransomware-gang-to-use-rust/, https://www.bleepingcomputer.com/news/security/alphv-blackcat-this-years-most-sophisticated-ransomware/, https://securityaffairs.co/wordpress/126022/cyber-crime/inetum-hit-by-blackcat-ransomware.html, https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/noberus-blackcat-alphv-rust-ransomware
