name|slug|lastscrape|profile
alphv|http://2cuqgeerjdba2rhdiviezodpu3lc4qz2sjf4qin6f7std2evleqlzjid.onion|2021-05-01 00:00:00.000000|https://therecord.media/alphv-blackcat-is-the-first-professional-ransomware-gang-to-use-rust/, https://www.bleepingcomputer.com/news/security/alphv-blackcat-this-years-most-sophisticated-ransomware/, https://securityaffairs.co/wordpress/126022/cyber-crime/inetum-hit-by-blackcat-ransomware.html, https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/noberus-blackcat-alphv-rust-ransomware
alphv|http://vqifktlreqpudvulhbzmc5gocbeawl67uvs2pttswemdorbnhaddohyd.onion/search|2024-02-16 08:16:40.508385|https://therecord.media/alphv-blackcat-is-the-first-professional-ransomware-gang-to-use-rust/, https://www.bleepingcomputer.com/news/security/alphv-blackcat-this-years-most-sophisticated-ransomware/, https://securityaffairs.co/wordpress/126022/cyber-crime/inetum-hit-by-blackcat-ransomware.html, https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/noberus-blackcat-alphv-rust-ransomware
cryp70n1c0d3|http://7k4yyskpz3rxq5nyokf6ztbpywzbjtdfanweup3skctcxopmt7tq7eid.onion/databases.html|2024-02-15 16:12:26.630832|
dread|http://dreadytofatroptsdj6io7l3xptbet6onoyno2yv7jicoxknyazubrad.onion|2024-02-04 18:14:23.972693|
againstthewest|http://giphvoitymatg4cv7bxqh5dz6sn6bfscywoat4qtslztkomf5lavrayd.onion|2023-06-01 18:12:23.895395|
holyghost|http://matmq3z3hiovia3voe2tix2x54sghc3tszj74xgdy4tqtypoycszqzqd.onion|2022-04-22 17:36:43.266991|
nightsky|http://gg5ryfgogainisskdvh4y373ap3b2mxafcibeh2lvq5x7fx76ygcosad.onion|2022-01-25 05:22:25.823021|https://t.me/arvin_club/5081, https://twitter.com/malwrhunterteam/status/1477381209147723788?s=20
ransomcartel|http://u67aylig7i6l657wxmp274eoilaowhp3boljowa6bli63rxyzfzsbtyd.onion|2022-03-03 18:21:44.305006|https://t.me/arvin_club/5075, https://twitter.com/i/web/status/1476488238521065476
ransomcartel|http://cartelirsn5l54ehcbalyyqtfb3j7be2rpvf6ujayaf5qqmg3vlwiayd.onion|2021-05-01 00:00:00.000000|https://t.me/arvin_club/5075, https://twitter.com/i/web/status/1476488238521065476
ransomcartel|http://cartelraqonekult2cxbzzz2ukiff7v6cav3w373uuhenybgqulxm5id.onion/company/auth|2023-01-19 18:27:40.170172|https://t.me/arvin_club/5075, https://twitter.com/i/web/status/1476488238521065476
adminlocker|http://adminavf4cikzbv6mbbp7ujpwhygnn2t3egiz2pswldj32krrml42wyd.onion|2022-05-20 03:49:03.507403|http://t.me/dotADMINbot
sugar|http://chat5sqrnzqewampznybomgn4hf2m53tybkarxk4sfaktwt7oqpkcvyd.onion/gate.php|2022-12-19 08:23:20.545396|https://tria.ge/211112-lbfz1adab7, https://medium.com/walmartglobaltech/sugar-ransomware-a-new-raas-a5d94d58d9fb, https://www.bleepingcomputer.com/news/security/a-look-at-the-new-sugar-ransomware-demanding-low-ransoms/
zeon|http://zeonrefpbompx6rwdqa5hxgtp2cxgfmoymlli3azoanisze33pp3x3yd.onion/chat|2023-02-28 10:14:48.862503|https://id-ransomware.blogspot.com/2022/02/
freecivilian|http://gcbejm2rcjftouqbxuhimj5oroouqcuxb2my4raxqa7efkz5bd5464id.onion|2023-06-01 18:12:41.222680|
pandora|http://vbfqeh5nugm6r2u2qvghsdxm3fotf5wbxb5ltv6vw77vus5frdpuaiid.onion|2022-05-03 11:24:22.895473|contact@pandoraxyz.xyz
pandora|http://pandoraxyz.xyz|2021-05-01 00:00:00.000000|contact@pandoraxyz.xyz
stormous|http://3slz4povugieoi3tw7sblxoowxhbzxeju427cffsst5fo2tizepwatid.onion/datashop.html|2022-05-09 22:27:33.062729|stormouss21@dnmx.org
stormous|http://h3reihqb2y7woqdary2g3bmk3apgtxuyhx4j2ftovbhe3l5svev7bdyd.onion/stm.html|2023-09-30 22:08:06.869539|stormouss21@dnmx.org
leaktheanalyst|http://leaktheanalyst.fireeye62c3da3fnosymmmcqcty7rl7cjucpbkzaz275a4qs5fgkzhad.onion/|2022-08-05 10:37:16.160554|
ranion|http://ranionv3j2o7wrn3um6de33eccbchhg32mkgnnoi72enkpp7jc25h3ad.onion|2024-02-16 08:18:06.688095|
x001xs|http://nalr2uqsave7y2r235am5jsfiklfjh5h4jc5nztu3rzvmhklwt5j6kid.onion|2022-12-11 04:41:30.820284|
kelvinsecurity|https://kelvinsecteamcyber.wixsite.com/my-site/items|2022-12-11 04:41:32.050962|https://twitter.com/Ksecureteamlab
blackbasta|http://stniiomyjliimcgkvdszvgen3eaaoz55hreqqx6o77yvmpwt7gklffqd.onion/|2024-02-16 08:18:23.104844|
blackbasta|https://aazsbsgya565vlu2c6bzy6yfiebkcbtvvcytvolt33s77xypi7nypxyd.onion/|2023-09-17 13:09:47.013410|
blackbasta|https://bastad5huzwkepdixedg2gekg7jk22ato24zyllp6lnjx7wdtyctgvyd.onion/|2024-02-16 08:19:09.640324|
onyx|http://mrdxtxy6vqeqbmb4rvbvueh2kukb3e3mhu3wdothqn7242gztxyzycid.onion|2023-01-02 04:27:07.751467|vsop@onionmail.org
mindware|https://dfpc7yvle5kxmgg6sbcp5ytggy3oeob676bjgwcwhyr2pwcrmbvoilqd.onion/|2022-08-16 10:33:38.900659|
ransomhouse|http://xw7au5pnwtl6lozbsudkmyd32n6gnqdngitjdppybudan3x3pjgpmpid.onion/|2022-10-01 20:57:54.519431|https://t.me/ransom_house
ransomhouse|http://zohlm7ahjwegcedoz7lrdrti7bvpofymcayotp744qhx6gjmxbuo2yid.onion/a|2024-02-16 08:19:32.749810|https://t.me/ransom_house
cheers|http://rwiajgajdr4kzlnrj5zwebbukpcbrjhupjmk6gufxv6tg7myx34iocad.onion|2022-09-20 05:18:11.903741|
cheers|http://crkfkmrh4qzbddfrl2axnkvjp5tgwx73d7lq4oycsfxc7pfgbfhtfiid.onion/|2022-09-20 05:18:17.023676|
darkangels|https://wemo2ysyeq6km2nqhcrz63dkdhez3j25yw2nvn7xba2z4h7v7gyrfgid.onion|2022-07-18 23:41:57.286517|
lockbit3|http://lockbitapt2d73krlbewgv27tquljgxr33xbwwsp6rkyieto7u4ncead.onion|2024-02-16 04:18:45.328301|
lockbit3|http://lockbitapt2yfbt7lchxejug47kmqvqqxvvjpqkmevv4l3azl3gy6pyd.onion|2024-02-16 08:20:22.528525|
lockbit3|http://lockbitapt34kvrip6xojylohhxrwsvpzdffgs5z4pbbsywnzsbdguqd.onion|2024-02-16 08:20:48.347623|
lockbit3|http://lockbitapt5x4zkjbcqmz6frdhecqqgadevyiwqxukksspnlidyvd7qd.onion|2024-02-16 08:21:10.885714|
lockbit3|http://lockbitapt6vx57t3eeqjofwgcglmutr3a35nygvokja5uuccip4ykyd.onion|2024-02-16 08:21:40.385448|
lockbit3|http://lockbitapt72iw55njgnqpymggskg5yp75ry7rirtdg4m7i42artsbqd.onion|2024-02-16 08:22:09.727455|
lockbit3|http://lockbitaptawjl6udhpd323uehekiyatj6ftcxmkwe5sezs4fqgpjpid.onion|2024-02-16 08:22:44.230163|
lockbit3|http://lockbitaptbdiajqtplcrigzgdjprwugkkut63nbvy2d5r4w2agyekqd.onion|2024-02-16 08:23:11.149849|
lockbit3|http://lockbitaptc2iq4atewz2ise62q63wfktyrl4qtwuk5qax262kgtzjqd.onion|2024-02-16 08:23:36.526432|
lockbit3|http://lockbitapt72iw55njgnqpymggskg5yp75ry7rirtdg4m7i42artsbqd.onion|2024-02-16 08:23:58.655496|
lockbit3|http://lockbitsupa7e3b4pkn4mgkgojrl5iqgx24clbzc4xm7i6jeetsia3qd.onion|2024-02-16 08:24:19.942605|
lockbit3|http://lockbitsupdwon76nzykzblcplixwts4n4zoecugz2bxabtapqvmzqqd.onion|2024-02-16 08:24:42.692343|
lockbit3|http://lockbitsupn2h6be2cnqpvncyhj4rgmnwn44633hnzzmtxdvjoqlp7yd.onion|2024-02-16 06:24:49.707119|
lockbit3|http://lockbitsupo7vv5vcl3jxpsdviopwvasljqcstym6efhh6oze7c6xjad.onion|2024-02-16 08:25:28.572997|
lockbit3|http://lockbitsupqfyacidr6upt6nhhyipujvaablubuevxj6xy3frthvr3yd.onion|2024-02-16 08:25:55.396771|
lockbit3|http://lockbitsupt7nr3fa6e7xyb73lk6bw6rcneqhoyblniiabj4uwvzapqd.onion|2024-02-16 08:26:15.708703|
lockbit3|http://lockbitsupuhswh4izvoucoxsbnotkmgq6durg7kficg6u33zfvq3oyd.onion/form|2024-02-16 08:26:35.117341|
lockbit3|http://lockbitsupxcjntihbmat4rrh7ktowips2qzywh6zer5r3xafhviyhqd.onion/form|2024-02-16 04:25:12.753995|
lockbit3|http://lockbitsupq3g62dni2f36snrdb4n5qzqvovbtkt5xffw3draxk6gwqd.onion/form|2024-02-16 08:27:15.607074|
lockbit3|http://lockbitfile2tcudkcqqt2ve6btssyvqwlizbpv5vz337lslmhff2uad.onion/|2024-02-16 08:27:36.917156|
lockbit3|http://lockbitnotexk2vnf2q2zwjefsl3hjsnk4u74vq4chxrqpjclfydk4ad.onion/|2024-02-16 08:27:56.044601|
lockbit3|http://lockbitsup4yezcd5enk5unncx3zcy7kw6wllyqmiyhvanjj352jayid.onion|2024-02-16 08:28:22.254208|
bluesky|http://ccpyeuptrlatb2piua4ukhnhi7lrxgerrcrj4p2b5uhbzqm2xgdjaqid.onion|2023-10-17 15:16:51.959392|
solidbit|http://solidb2jco63vbhx4sfimnqmwhtdjk4jbbgq7a24cmzzkfse4rduxgid.onion/login|2022-08-27 10:46:42.853880|
yanluowang|http://jukswsxbh3jsxuddvidrjdvwuohtsy4kxg2axbppiyclomt2qciyfoad.onion|2022-11-01 16:42:08.390431|
nokoyawa|http://lirncvjfmdhv6samxvvlohfqx7jklfxoxj7xn3fh7qeabs3taemdsdqd.onion/|2022-07-11 22:26:00.512452|
nokoyawa|http://6yofnrq7evqrtz3tzi3dkbrdovtywd35lx3iqbc5dyh367nrdh4jgfyd.onion|2023-01-25 18:45:04.724882|
nokoyawa|http://nokoleakb76znymx443veg4n6fytx6spck6pc7nkr4dvfuygpub6jsid.onion|2023-10-08 08:23:07.925186|
nokoyawa|http://noko65rmtaiqyt2cw2h4jrxe3u56t2k7ov3nd22hoji4c5vnfib2i4yd.onion/api/leaks/get|2023-10-08 08:23:12.511888|
karakurt|https://omx5iqrdbsoitf3q4xexrqw5r5tfw7vp3vl3li3lfo7saabxazshnead.onion|2024-02-15 04:27:53.098987|
karakurt|https://3f7nxkjway3d223j27lyad7v5cgmyaifesycvmwq7i7cbs23lb6llryd.onion|2024-02-16 06:29:40.685845|
karakurt|https://karaleaks.com|2021-05-01 00:00:00.000000|
redalert|http://blog2hkbm6gogpv2b3uytzi3bj5d5zmc4asbybumjkhuqhas355janyd.onion|2022-12-08 09:01:43.063362|https://www.bleepingcomputer.com/news/security/new-redalert-ransomware-targets-windows-linux-vmware-esxi-servers/
bianlian|http://bianlianlbc5an4kgnay3opdemgcryg2kpfcbgczopmm3dnbz3uaunad.onion/companies/|2024-02-16 08:30:01.468010|A4B3B0845DA242A64BF17E0DB4278EDF85855739667D3E2AE8B89D5439015F07E81D12D767FC, SWikipedia@mail2tor.com
0mega|http://omegalock5zxwbhswbisc42o2q2i54vdulyvtqqbudqousisjgc7j7yd.onion|2024-02-16 08:30:12.678946|
0mega|http://0mega.cc|2024-02-16 08:30:26.552196|
lilith|http://yeuajcizwytgmrntijhxphs6wn5txp2prs6rpndafbsapek3zd4ubcid.onion|2022-08-09 14:56:54.209173|BAC01607F29EC417FB4106AEAB5BDF79CD948F9120C8D889E8785ADFDCE88C00F08429E092EC
lockbit3_fs|http://lockbit7z2jwcskxpbokpemdxmltipntwlkmidcll2qirbu7ykg46eyd.onion|2024-02-16 08:30:37.889274|
lockbit3_fs|http://lockbit7z2mmiz3ryxafn5kapbvbbiywsxwovasfkgf5dqqp5kxlajad.onion|2024-02-16 08:30:42.297093|
lockbit3_fs|http://lockbit7z2og4jlsmdy7dzty3g42eu3gh2sx2b6ywtvhrjtss7li4fyd.onion|2024-02-16 08:30:59.465982|
lockbit3_fs|http://lockbit7z355oalq4hiy5p7de64l6rsqutwlvydqje56uvevcc57r6qd.onion|2024-02-16 08:31:05.579175|
lockbit3_fs|http://lockbit7z36ynytxwjzuoao46ck7b3753gpedary3qvuizn3iczhe4id.onion|2024-02-16 08:31:11.432347|
lockbit3_fs|http://lockbit7z37ntefjdbjextn6tmdkry4j546ejnru5cejeguitiopvhad.onion|2024-02-16 08:31:31.693402|
lockbit3_fs|http://lockbit7z3azdoxdpqxzliszutufbc2fldagztdu47xyucp25p4xtqad.onion|2024-02-16 08:31:50.265142|
lockbit3_fs|http://lockbit7z3ddvg5vuez2vznt73ljqgwx5tnuqaa2ye7lns742yiv2zyd.onion|2024-02-16 08:32:00.515536|
lockbit3_fs|http://lockbit7z3hv7ev5knxbrhsvv2mmu2rddwqizdz4vwfvxt5izrq6zqqd.onion|2024-02-16 08:32:09.217915|
lockbit3_fs|http://lockbit7z3ujnkhxwahhjduh5me2updvzxewhhc5qvk2snxezoi5drad.onion|2024-02-16 08:32:27.122655|
lockbit3_fs|http://lockbit7z4bsm63m3dagp5xglyacr4z4bwytkvkkwtn6enmuo5fi5iyd.onion|2024-02-16 08:32:45.694467|
lockbit3_fs|http://lockbit7z4cgxvictidwfxpuiov4scdw34nxotmbdjyxpkvkg34mykyd.onion|2024-02-16 08:32:57.990567|
lockbit3_fs|http://lockbit7z4k5zer5fbqi2vdq5sx2vuggatwyqvoodrkhubxftyrvncid.onion|2024-02-16 08:33:05.741919|
lockbit3_fs|http://lockbit7z4ndl6thsct34yd47jrzdkpnfg3acfvpacuccb45pnars2ad.onion|2024-02-16 08:33:10.071859|
lockbit3_fs|http://lockbit7z55tuwaflw2c7torcryobdvhkcgvivhflyndyvcrexafssad.onion|2024-02-16 08:33:29.208027|
lockbit3_fs|http://lockbit7z57mkicfkuq44j6yrpu5finwvjllczkkp2uvdedsdonjztyd.onion|2024-02-16 06:34:08.412899|
lockbit3_fs|http://lockbit7z5ehshj6gzpetw5kso3onts6ty7wrnneya5u4aj3vzkeoaqd.onion|2024-02-16 08:34:00.599505|
lockbit3_fs|http://lockbit7z5hwf6ywfuzipoa42tjlmal3x5suuccngsamsgklww2xgyqd.onion|2024-02-16 08:34:08.991310|
lockbit3_fs|http://lockbit7z5ltrhzv46lsg447o3cx2637dloc3qt4ugd3gr2xdkkkeayd.onion|2024-02-16 06:34:34.953471|
lockbit3_fs|http://lockbit7z6choojah4ipvdpzzfzxxchjbecnmtn4povk6ifdvx2dpnid.onion|2024-02-16 08:34:45.863782|
lockbit3_fs|http://lockbit7z6dqziutocr43onmvpth32njp4abfocfauk2belljjpobxyd.onion|2024-02-16 08:34:52.649048|
lockbit3_fs|http://lockbit7z6f3gu6rjvrysn5gjbsqj3hk3bvsg64ns6pjldqr2xhvhsyd.onion|2024-02-16 08:34:58.333885|
lockbit3_fs|http://lockbit7z6qinyhhmibvycu5kwmcvgrbpvtztkvvmdce5zwtucaeyrqd.onion|2024-02-16 08:35:09.407778|
lockbit3_fs|http://lockbit7z6rzyojiye437jp744d4uwtff7aq7df7gh2jvwqtv525c4yd.onion|2024-02-16 08:35:20.837536|
daixin|http://232fwh5cea3ub6qguz3pynijxfzl2uj3c73nbrayipf3gq25vtq2r4qd.onion|2022-11-10 21:25:37.234939|
daixin|http://7ukmkdtyxdkdivtjad57klqnd3kdsmq6tp45rrsxqnu76zzv3jvitlqd.onion|2024-02-16 08:35:41.538523|
icefire|http://kf6x3mjeqljqxjznaw65jixin7dpcunfxbbakwuitizytcpzn4iy5bad.onion/board/leak_list/|2022-08-24 13:04:21.218125|
icefire|http://7kstc545azxeahkduxmefgwqkrrhq3mzohkzqvrv7aekob7z3iwkqvyd.onion/board/victim_list/|2023-03-13 04:25:52.003425|
donutleaks|https://qkbbaxiuqqcqb5nox4np4qjcniy2q6m7yeluvj7n5i5dn7pgpcwxwfid.onion|2022-10-27 21:34:31.860510|
donutleaks|http://sbc2zv2qnz5vubwtx3aobfpkeao6l4igjegm3xx7tk5suqhjkp5jxtqd.onion|2024-02-16 08:36:16.059725|
donutleaks|https://doq32rjiuomfghm5a4lyf3lwwakt2774tkv4ppsos6ueo5mhx7662gid.onion|2022-10-26 01:53:59.040044|
donutleaks|http://dk4mkfzqai6ure62oukzgtypedmwlfq57yj2fube7j5wsoi6tuia7nyd.onion/index.php|2024-02-10 18:26:20.614721|
qilin|http://ozsxj4hwxub7gio347ac7tyqqozvfioty37skqilzo2oqfs4cw2mgtyd.onion|2023-02-17 12:58:08.150452|
qilin|http://kbsqoivihgdmwczmxkbovk7ss2dcynitwhhfu5yw725dboqo5kthfaad.onion|2024-02-15 00:46:38.885141|
diavol|https://7ypnbv3snejqmgce4kbewwvym4cm5j6lkzf2hra2hyhtsvwjaxwipkyd.onion|2022-10-31 16:50:19.073961|
monti|http://4s4lnfeujzo67fy2jebz2dxskez2gsqj2jeb35m75ktufxensdicqxad.onion/|2022-10-10 19:34:41.368860|
monti|http://mblogci3rudehaagbryjznltdp33ojwzkq6hn2pckvjq33rycmzczpid.onion|2024-02-16 08:37:25.484405|
sparta|http://zj2ex44e2b2xi43m2txk4uwi3l55aglsarre7repw7rkfwpj54j46iqd.onion/|2022-10-01 15:37:30.691168|spartaprogroup@strong.pm
chilelocker|http://z6vidveub2ypo3d3x7omsmcxqwxkkmvn5y3paoufyd2tt4bfbkg33kid.onion|2023-04-19 12:27:07.876153|
dagonlocker|http://dgnh6p5uq234zry7qx7bh73hj5ht3jqisgfet6s7j7uyas5i46xfdkyd.onion|2022-11-10 19:06:45.161721|
royal|http://royal2xthig3ou5hd7zsliqagy6yygk2cdelaxtni2fyad6dpmpxedid.onion|2023-10-16 13:34:06.276342|
royal|http://royal4ezp7xrbakkus3oofjw6gszrohpodmdnfbe5e4w3og5sm7vb3qd.onion/api/posts/list|2023-10-16 13:34:09.417388|
shaoleaks|http://crptd5sv5bdz6hovrbkac6mnp3rt7zij62njsqwh5a6ldd3asxdd22qd.onion|2022-11-01 16:51:57.041156|
mallox|http://wtyafjyhwqrgo4a45wdvvwhen3cx4euie73qvlhkhvlrexljoyuklaad.onion|2024-02-16 04:36:14.782180|
projectrelic|http://relic5zqwemjnu4veilml6prgyedj6phs7de3udhicuq53z37klxm6qd.onion|2023-06-03 08:31:18.197464|
play|http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/|2024-02-16 08:39:04.697230|
play|http://mbrlkbtq5jonaqkurjwmxftytyn2ethqvbxfu4rgjbkkknndqwae6byd.onion/|2024-02-16 08:39:16.406977|
dataleak|http://woqjumaahi662ka26jzxyx7fznbp4kg3bsjar4b52tqkxgm2pylcjlad.onion|2023-02-22 12:57:45.153247|
unsafeleak|http://unsafeipw6wbkzzmj7yqp7bz6j7ivzynggmwxsm6u2wwfmfqrxqrrhyd.onion|2024-02-16 06:40:02.863714|
nevada|http://nevcorps5cvivjf6i2gm4uia7cxng5ploqny2rgrinctazjlnqr2yiyd.onion|2023-04-21 08:27:32.607098|
nevada|http://nevbackvzwfu5yu3gszap77bg66koadds6eln37gxdhdk4jdsbkayrid.onion|2023-04-21 08:27:41.520049|
nevada|http://nevaffcwswjosddmw55qhn4u4secw42wlppzvf26k5onrlxjevm6avad.onion|2021-05-01 00:00:00.000000|
vendetta|http://test.cuba4ikm4jakjgmkezytyawtdgr2xymvy6nvzgw5cglswg3si76icnqd.onion|2024-02-08 10:28:01.683277|
0xFFF|http://contiuevxdgdhn3zl2kubpajtfgqq4ssj2ipv6ujw7fwhggev3rk6hqd.onion|2024-02-16 08:41:10.152377|
ransomblog_noname|http://z6wkgghtoawog5noty5nxulmmt2zs7c3yvwr22v4czbffdoly2kl4uad.onion|2023-12-21 06:28:43.074381|
darkbit01|http://iw6v2p3cruy7tqfup3yl4dgt4pfibfa3ai4zgnu5df2q3hus3lm7c7ad.onion/support|2021-05-01 00:00:00.000000|
abyss|http://3ev4metjirohtdpshsqlkrqcmxq6zu3d7obrdhglpy5jpbr7whmlfgqd.onion/static/data.js|2024-02-16 08:42:01.338172|
moneymessage|http://blogvl7tjyjvsfthobttze52w36wwiz34hrfcmorgvdzb6hikucb7aqd.onion/news.php?contentId=1|2024-02-16 08:42:16.997469|
dunghill_leak|http://p66slxmtum2ox4jpayco6ai3qfehd5urgrs4oximjzklxcol264driqd.onion/index.html|2024-02-16 08:42:25.558022|
akira|https://akiral2iz6a7qgd3ayp3l6yub7xx2uep76idk3u2kollpj5z3z636bad.onion/n|2024-02-16 06:42:41.940624|
akira|https://akiralkzxzq2dsrzsrvbr2xgbbu2wgsmxryd4csgfameg52n7efvr2id.onion/|2024-02-16 08:42:57.617656|
darkpower|http://powerj7kmpzkdhjg4szvcxxgktgk36ezpjxvtosylrpey7svpmrjyuyd.onion|2021-05-01 00:00:00.000000|
cryptnet|http://cryptr3fmuv4di5uiczofjuypopr63x2gltlsvhur2ump4ebru2xd3yd.onion/login|2023-10-17 19:28:16.981231|
cryptnet|http://blog6zw62uijolee7e6aqqnqaszs3ckr5iphzdzsazgrpvtqtjwqryid.onion/|2023-10-17 19:28:20.721268|
crosslock|http://crosslock5cwfljbw4v37zuzq4talxxhyavjm2lufmjwgbpfjdsh56yd.onion|2023-07-27 20:35:50.715403|
trigona|http://6n5tfadusp4sarzuxntz34q4ohspiaya2mc6aw6uhlusfqfsdomavyyd.onion/|2023-06-26 10:34:48.760916|
trigona|http://trigonax2zb3fw34rbaap4cqep76zofxs53zakrdgcxzq6xzt24l5lqd.onion/api|2023-10-18 07:34:32.654428|
trigona|http://3x55o3u2b7cjs54eifja5m3ottxntlubhjzt6k6htp5nrocjmsxxh7ad.onion|2023-10-18 07:34:39.305165|
ragroup|http://pa32ymaeu62yo5th5mraikgw5fcvznnsiiwti42carjliarodltmqcqd.onion|2024-01-08 12:35:26.611706|
ragroup|http://hkpomcx622gnqp2qhenv4ceyrhwvld3zwogr4mnkdeudq2txf55keoad.onion|2023-08-25 07:19:31.826210|
8base|http://basemmnnqwxevlymli5bs36o5ynti55xojzvn246spahniugwkff2pad.onion|2023-11-03 14:35:45.042873|
malas|http://malas2urovbyyavjzaezkt5ohljvyd5lt7vv7mnsgbf2y4bwlh72doqd.onion/posts/|2024-02-16 08:45:11.466151|
blacksuit|http://weg7sdx54bevnvulapqu6bpzwztryeflq3s23tegbmnhkbpqz637f2yd.onion|2024-02-16 08:45:22.173372|
rancoz|http://ze677xuzard4lx4iul2yzf5ks4gqqzoulgj5u4n5n4bbbsxjbfr7eayd.onion|2023-10-17 08:30:47.413379|
darkrace|http://wkrlpub5k52rjigwxfm6m7ogid55kamgc5azxlq7zjgaopv33tgx2sqd.onion|2023-06-20 22:37:01.106318|
shadow|http://lc65fb3wrvox6xlyn4hklwjcojau55diqxxylqs4qsfng23ftzijnxad.onion|2023-09-06 17:24:32.635892|https://github.com/threatlabz/ransomware_notes/blob/main/shadow/%5Brand%5D.README.txt
rhysida|http://rhysidafohrhyy2aszi7bm32tnjat5xri65fopcxkdfxhi4tidsg7cad.onion/archive.php|2024-02-16 08:46:01.215932|
rhysida|http://rhysidafc6lm7qa2mkiukbezh7zuth3i4wof4mh2audkymscjm6yegad.onion/archive.php?last&auction|2024-02-16 08:46:10.421321|
noescape|http://noescaperjh3gg6oy7rck57fiefyuzmj7kmvojxgvlmwd5pdzizrb7ad.onion|2023-12-09 12:36:35.061405|
noescape|http://noescapemsqxvizdxyl7f7rmg5cdjwp33pg2wpmiaaibilb4btwzttad.onion|2023-12-09 10:28:47.082639|
cactus|https://cactusbloguuodvqjmnzlwetjlpj6aggc6iocwhuupb47laukux7ckid.onion|2024-02-16 08:47:04.232825|
knight|http://knight3xppu263m7g4ag3xlit2qxpryjwueobh7vjdc3zrscqlfu3pqd.onion/search/|2024-02-14 06:47:23.537557|
knight|http://nt3rrzq5hcyznvdkpslvqbbc2jqecqrinhi5jtwoae2x7psqtcb6dcad.onion|2023-10-13 15:29:30.206795|
incransom|http://incbackrlasjesgpfu5brktfjknbqoahe2hhmqfhasc5fb56mtukn4yd.onion/api/blog/get-leaks|2024-02-16 08:47:54.919271|
incransom|http://incblog7vmuq7rktic73r4ha4j757m3ptym37tyvifzp2roedyyzzxid.onion|2024-02-16 08:48:00.588133|
metaencryptor|http://metacrptmytukkj7ajwjovdpjqzd7esg5v3sg344uzhigagpezcqlpyd.onion/#!|2023-12-27 10:29:41.762665|
cloak|http://cloak7jpvcb73rtx2ff7kaw2kholu7bdiivxpzbhlny4ybz75dpxckqd.onion|2024-02-16 08:48:28.824402|
ransomedvc|http://f6amq3izzsgtna4vw24rpyhy3ofwazlgex2zqdssavevvkklmtudxjad.onion|2024-02-16 08:48:33.893150|@RansomedVC on x.com, admin @ ransomed.vc, 192D52C7C18F3D2693ED2453E64C53EC0CCF0255AB2291F019B65BA84442B313C410DE132E59, GodGreatSave @ cocaine.ninja
ransomedvc|https://ransomed.vc|2024-02-16 08:48:36.052453|@RansomedVC on x.com, admin @ ransomed.vc, 192D52C7C18F3D2693ED2453E64C53EC0CCF0255AB2291F019B65BA84442B313C410DE132E59, GodGreatSave @ cocaine.ninja
ciphbit|http://ciphbitqyg26jor7eeo6xieyq7reouctefrompp6ogvhqjba7uo4xdid.onion|2024-02-16 08:48:52.103671|
threeam|http://threeamkelxicjsaf2czjyz2lc4q3ngqkxhhlexyfcp2o6raw4rphyad.onion|2024-02-16 08:48:57.282645|threeam@onionmail.org
cryptbb|http://crypuglupv3bsqnbt5ruu5lgwrwoaojscwhuoccbmbzmcidft5kiccqd.onion|2023-09-20 03:27:37.375670|
losttrust|http://hscr6cjzhgoybibuzn2xud7u4crehuoo4ykw3swut7m7irde74hdfzyd.onion|2023-11-02 08:35:06.327012|https://www.bleepingcomputer.com/forums/t/786045/ransomware-hit-vmware/
